long,lat,order,hole,piece,group,id
420733.8,522562.7,453,FALSE,1,E06000005.1,E06000005
420606.7,524780.8,454,FALSE,1,E06000005.1,E06000005
422247.1,524532.8,455,FALSE,1,E06000005.1,E06000005
423240.2,524970.9,456,FALSE,1,E06000005.1,E06000005
358374.7,384376.8,457,FALSE,1,E06000006.1,E06000006
358057.9,383422,458,FALSE,1,E06000006.1,E06000006
359213.2,383593,459,FALSE,1,E06000006.1,E06000006
359710.1,383069.7,460,FALSE,1,E06000006.1,E06000006
358865.1,381750.2,461,FALSE,1,E06000006.1,E06000006
359142,381501.5,462,FALSE,1,E06000006.1,E06000006
359446.1,381671.2,463,FALSE,1,E06000006.1,E06000006
360448.9,380778.1,464,FALSE,1,E06000006.1,E06000006
359493.3,379636.6,465,FALSE,1,E06000006.1,E06000006
359455.7,380294.3,466,FALSE,1,E06000006.1,E06000006
358800.8,380554.8,467,FALSE,1,E06000006.1,E06000006
358938.9,380087.9,468,FALSE,1,E06000006.1,E06000006
358511.2,379342.1,469,FALSE,1,E06000006.1,E06000006
357950.6,379138.2,470,FALSE,1,E06000006.1,E06000006
357116.8,379436.5,471,FALSE,1,E06000006.1,E06000006
357237.1,379093.1,472,FALSE,1,E06000006.1,E06000006
355436.4,379707.5,473,FALSE,1,E06000006.1,E06000006
354437.9,380039.6,474,FALSE,1,E06000006.1,E06000006
353371.7,379016.9,475,FALSE,1,E06000006.1,E06000006
351850,379745.7,476,FALSE,1,E06000006.1,E06000006
350834.6,379134.1,477,FALSE,1,E06000006.1,E06000006
349964.6468,380017.7461,478,FALSE,1,E06000006.1,E06000006
349968.3,380020.9,479,FALSE,1,E06000006.1,E06000006
349254.3,381451.5,480,FALSE,1,E06000006.1,E06000006
349698.6,382553,481,FALSE,1,E06000006.1,E06000006
349520.5,382387.6,482,FALSE,1,E06000006.1,E06000006
349575,382658.4,483,FALSE,1,E06000006.1,E06000006
349592.6701,382687.4299,484,FALSE,1,E06000006.1,E06000006
349912.7,383213.2,485,FALSE,1,E06000006.1,E06000006
350608.7,383416.7,486,FALSE,1,E06000006.1,E06000006
352030.7,383309.3,487,FALSE,1,E06000006.1,E06000006
352099.2645,383370.1796,488,FALSE,1,E06000006.1,E06000006
353539.4,384648.9,489,FALSE,1,E06000006.1,E06000006
354971.2023,384415.6388,490,FALSE,1,E06000006.1,E06000006
355191.8,384297.2,491,FALSE,1,E06000006.1,E06000006
358131.9,385425.8,492,FALSE,1,E06000006.1,E06000006
358374.7,384376.8,493,FALSE,1,E06000006.1,E06000006
353951.5,387726.9,494,FALSE,2,E06000006.2,E06000006
353706.3,385967,495,FALSE,2,E06000006.2,E06000006
353966.4629,385210.0081,496,FALSE,2,E06000006.2,E06000006
353953.4,385216,497,FALSE,2,E06000006.2,E06000006
353136.3,385185.8,498,FALSE,2,E06000006.2,E06000006
352682.2,384784.1,499,FALSE,2,E06000006.2,E06000006
352588.0569,384752.7922,500,FALSE,2,E06000006.2,E06000006
351610.2,384427.6,501,FALSE,2,E06000006.2,E06000006
351213.5,383681.1,502,FALSE,2,E06000006.2,E06000006
350339.8,384009.5,503,FALSE,2,E06000006.2,E06000006
349593.8,383896,504,FALSE,2,E06000006.2,E06000006
349539.1322,383861.4193,505,FALSE,2,E06000006.2,E06000006
348902.8,383458.9,506,FALSE,2,E06000006.2,E06000006
348340.6,382354,507,FALSE,2,E06000006.2,E06000006
348339.9036,382350.8489,508,FALSE,2,E06000006.2,E06000006
348268,382025.5,509,FALSE,2,E06000006.2,E06000006
347872.5,382454.6,510,FALSE,2,E06000006.2,E06000006
348301.9,381649.2,511,FALSE,2,E06000006.2,E06000006
347487.7,380892.9,512,FALSE,2,E06000006.2,E06000006
345553,382096.5,513,FALSE,2,E06000006.2,E06000006
345105.2141,381972.0857,514,FALSE,2,E06000006.2,E06000006
344666.1,382586.4,515,FALSE,2,E06000006.2,E06000006
345580,382852,516,FALSE,2,E06000006.2,E06000006
345589.1,383746,517,FALSE,2,E06000006.2,E06000006
345588.7,383767.5,518,FALSE,2,E06000006.2,E06000006
346246.2,384547.8,519,FALSE,2,E06000006.2,E06000006
347696.2,384666.1,520,FALSE,2,E06000006.2,E06000006
347866.6,385157.4,521,FALSE,2,E06000006.2,E06000006
348113.1,386370.5,522,FALSE,2,E06000006.2,E06000006
348433.7,387413.8,523,FALSE,2,E06000006.2,E06000006
348943.8,387724.5,524,FALSE,2,E06000006.2,E06000006
349698.3,387364.5,525,FALSE,2,E06000006.2,E06000006
349528.5,387766.6,526,FALSE,2,E06000006.2,E06000006
350252,388186.3,527,FALSE,2,E06000006.2,E06000006
350413.5,388653.7,528,FALSE,2,E06000006.2,E06000006
350179.6,388811.4,529,FALSE,2,E06000006.2,E06000006
350663.6,388972.9,530,FALSE,2,E06000006.2,E06000006
350553.2,389731.8,531,FALSE,2,E06000006.2,E06000006
351264.6,389552.1,532,FALSE,2,E06000006.2,E06000006
352540.9,389370.9,533,FALSE,2,E06000006.2,E06000006
352692.7,388433.8,534,FALSE,2,E06000006.2,E06000006
353204.6,387997,535,FALSE,2,E06000006.2,E06000006
354161.5,387836.6,536,FALSE,2,E06000006.2,E06000006
353951.5,387726.9,537,FALSE,2,E06000006.2,E06000006
368337.2,394176.7,538,FALSE,1,E06000007.1,E06000007
369027.2,393507.4,539,FALSE,1,E06000007.1,E06000007
369423.4,393385.3,540,FALSE,1,E06000007.1,E06000007
370092.9,392306.3,541,FALSE,1,E06000007.1,E06000007
370229.2,391101.9,542,FALSE,1,E06000007.1,E06000007
369941.3,390805.7,543,FALSE,1,E06000007.1,E06000007
369115,389424.2,544,FALSE,1,E06000007.1,E06000007
368282,388925.8,545,FALSE,1,E06000007.1,E06000007
368771.9,388490.8,546,FALSE,1,E06000007.1,E06000007
369115.4,388764.7,547,FALSE,1,E06000007.1,E06000007
369606.4,388560.3,548,FALSE,1,E06000007.1,E06000007
370276.9,388755,549,FALSE,1,E06000007.1,E06000007
371724.9,387929.7,550,FALSE,1,E06000007.1,E06000007
371657.4,386645.1,551,FALSE,1,E06000007.1,E06000007
370843.8,386052.7,552,FALSE,1,E06000007.1,E06000007
370826.7,385621.2,553,FALSE,1,E06000007.1,E06000007
369566.1,385809.7,554,FALSE,1,E06000007.1,E06000007
369153.2,385283.4,555,FALSE,1,E06000007.1,E06000007
367700.3,385779.6,556,FALSE,1,E06000007.1,E06000007
366429.9,384406.8,557,FALSE,1,E06000007.1,E06000007
365410.3,383570.3,558,FALSE,1,E06000007.1,E06000007
365582.7,382956,559,FALSE,1,E06000007.1,E06000007
364175.5,382298.9,560,FALSE,1,E06000007.1,E06000007
363832.5,381649,561,FALSE,1,E06000007.1,E06000007
363358.9,381858.3,562,FALSE,1,E06000007.1,E06000007
362671,380858.9,563,FALSE,1,E06000007.1,E06000007
361050.3,381545.5,564,FALSE,1,E06000007.1,E06000007
360448.9,380778.1,565,FALSE,1,E06000007.1,E06000007
359446.1,381671.2,566,FALSE,1,E06000007.1,E06000007
359142,381501.5,567,FALSE,1,E06000007.1,E06000007
358865.1,381750.2,568,FALSE,1,E06000007.1,E06000007
359710.1,383069.7,569,FALSE,1,E06000007.1,E06000007
359213.2,383593,570,FALSE,1,E06000007.1,E06000007
358057.9,383422,571,FALSE,1,E06000007.1,E06000007
358374.7,384376.8,572,FALSE,1,E06000007.1,E06000007
358131.9,385425.8,573,FALSE,1,E06000007.1,E06000007
355191.8,384297.2,574,FALSE,1,E06000007.1,E06000007
354971.2023,384415.6388,575,FALSE,1,E06000007.1,E06000007
355156.2,384385.5,576,FALSE,1,E06000007.1,E06000007
355761.7,384740.7,577,FALSE,1,E06000007.1,E06000007
355915.6,385801.8,578,FALSE,1,E06000007.1,E06000007
356402.3,386559.4,579,FALSE,1,E06000007.1,E06000007
357361.4,386368.6,580,FALSE,1,E06000007.1,E06000007
357591.1,387027.6,581,FALSE,1,E06000007.1,E06000007
357139.4,386534.8,582,FALSE,1,E06000007.1,E06000007
356568.3,386749.1,583,FALSE,1,E06000007.1,E06000007
356175.5,386540.2,584,FALSE,1,E06000007.1,E06000007
355205.2,384641.8,585,FALSE,1,E06000007.1,E06000007
353966.4629,385210.0081,586,FALSE,1,E06000007.1,E06000007
353706.3,385967,587,FALSE,1,E06000007.1,E06000007
353951.5,387726.9,588,FALSE,1,E06000007.1,E06000007
354161.5,387836.6,589,FALSE,1,E06000007.1,E06000007
355116,388075.7,590,FALSE,1,E06000007.1,E06000007
355108.7,388766.8,591,FALSE,1,E06000007.1,E06000007
355457.7,389469.3,592,FALSE,1,E06000007.1,E06000007
355419.4,390764,593,FALSE,1,E06000007.1,E06000007
355429,390950.6,594,FALSE,1,E06000007.1,E06000007
355775,391256.5,595,FALSE,1,E06000007.1,E06000007
355417.9,391900.8,596,FALSE,1,E06000007.1,E06000007
355988.5,392745.7,597,FALSE,1,E06000007.1,E06000007
355233.5,393119.8,598,FALSE,1,E06000007.1,E06000007
355673.5,394014.5,599,FALSE,1,E06000007.1,E06000007
354781.7,393821.6,600,FALSE,1,E06000007.1,E06000007
355128.2,395322.4,601,FALSE,1,E06000007.1,E06000007
355361.4,395282.5,602,FALSE,1,E06000007.1,E06000007
357618.6,394372.5,603,FALSE,1,E06000007.1,E06000007
358089.6,394061,604,FALSE,1,E06000007.1,E06000007
358411,393251.8,605,FALSE,1,E06000007.1,E06000007
359484.1,394117.2,606,FALSE,1,E06000007.1,E06000007
360493.6,394152.2,607,FALSE,1,E06000007.1,E06000007
360337.8,395015.5,608,FALSE,1,E06000007.1,E06000007
361264.3,393892.9,609,FALSE,1,E06000007.1,E06000007
361791.1,394518.8,610,FALSE,1,E06000007.1,E06000007
362224.1,395897,611,FALSE,1,E06000007.1,E06000007
363641.9,396220.8,612,FALSE,1,E06000007.1,E06000007
363410.8,396926.6,613,FALSE,1,E06000007.1,E06000007
364488.8,397329,614,FALSE,1,E06000007.1,E06000007
367158.6,398358.3,615,FALSE,1,E06000007.1,E06000007
367632.3,397787,616,FALSE,1,E06000007.1,E06000007
367582.2,396058.2,617,FALSE,1,E06000007.1,E06000007
368484.7,394712,618,FALSE,1,E06000007.1,E06000007
368337.2,394176.7,619,FALSE,1,E06000007.1,E06000007
370074.3,430953.2,620,FALSE,1,E06000008.1,E06000008
370677.4,430117.8,621,FALSE,1,E06000008.1,E06000008
370286,429491.4,622,FALSE,1,E06000008.1,E06000008
370310.1,428992.4,623,FALSE,1,E06000008.1,E06000008
370637.7,428871.5,624,FALSE,1,E06000008.1,E06000008
371104.2,428080.1,625,FALSE,1,E06000008.1,E06000008
371081.4,426697.7,626,FALSE,1,E06000008.1,E06000008
371163.4,426297.7,627,FALSE,1,E06000008.1,E06000008
371492.3,425777.2,628,FALSE,1,E06000008.1,E06000008
371465.7,424838.1,629,FALSE,1,E06000008.1,E06000008
372966.5,423266.5,630,FALSE,1,E06000008.1,E06000008
373479.5,422294,631,FALSE,1,E06000008.1,E06000008
374241.1,421421.9,632,FALSE,1,E06000008.1,E06000008
375369.8,421263.6,633,FALSE,1,E06000008.1,E06000008
375263.2,419972.1,634,FALSE,1,E06000008.1,E06000008
375568.6,419018,635,FALSE,1,E06000008.1,E06000008
376130.2,417781,636,FALSE,1,E06000008.1,E06000008
375536.3,416370.5,637,FALSE,1,E06000008.1,E06000008
375608,415062.9,638,FALSE,1,E06000008.1,E06000008
375025.4,414992.1,639,FALSE,1,E06000008.1,E06000008
373788.7,415147.7,640,FALSE,1,E06000008.1,E06000008
373561.5,414302.4,641,FALSE,1,E06000008.1,E06000008
373286.3,414364.5,642,FALSE,1,E06000008.1,E06000008
372322.8,414199.5,643,FALSE,1,E06000008.1,E06000008
371932.4,414452.1,644,FALSE,1,E06000008.1,E06000008
371919.3,415470.3,645,FALSE,1,E06000008.1,E06000008
371095,416703.1,646,FALSE,1,E06000008.1,E06000008
370328.5,416194.6,647,FALSE,1,E06000008.1,E06000008
370294.2,414678.7,648,FALSE,1,E06000008.1,E06000008
369786.3,414328.8,649,FALSE,1,E06000008.1,E06000008
370082.6,414031.3,650,FALSE,1,E06000008.1,E06000008
369272.9,414005.9,651,FALSE,1,E06000008.1,E06000008
368807.9,413445.2,652,FALSE,1,E06000008.1,E06000008
366340.4,414544.8,653,FALSE,1,E06000008.1,E06000008
366280.6,414615.7,654,FALSE,1,E06000008.1,E06000008
365705.5,415007.8,655,FALSE,1,E06000008.1,E06000008
365468,415968.5,656,FALSE,1,E06000008.1,E06000008
365590.3,416893.3,657,FALSE,1,E06000008.1,E06000008
364921.9,418843.3,658,FALSE,1,E06000008.1,E06000008
365378.9,419927.4,659,FALSE,1,E06000008.1,E06000008
365801.6,420103.5,660,FALSE,1,E06000008.1,E06000008
366064.7,421813,661,FALSE,1,E06000008.1,E06000008
364975.4,422352.2,662,FALSE,1,E06000008.1,E06000008
364475,422985.5,663,FALSE,1,E06000008.1,E06000008
364238.8,423854.6,664,FALSE,1,E06000008.1,E06000008
364493.2,424383.6,665,FALSE,1,E06000008.1,E06000008
364059.3,425525.3,666,FALSE,1,E06000008.1,E06000008
363384.2,425727.1,667,FALSE,1,E06000008.1,E06000008
363343.3,426611.6,668,FALSE,1,E06000008.1,E06000008
362859.7,427488.5,669,FALSE,1,E06000008.1,E06000008
363060.8,427981.2,670,FALSE,1,E06000008.1,E06000008
363565.4,428289.5,671,FALSE,1,E06000008.1,E06000008
363748.5,429031.4,672,FALSE,1,E06000008.1,E06000008
364118.6,429366.7,673,FALSE,1,E06000008.1,E06000008
365235.8,429363.6,674,FALSE,1,E06000008.1,E06000008
366520.4,430438,675,FALSE,1,E06000008.1,E06000008
367209,430366.8,676,FALSE,1,E06000008.1,E06000008
367486.8,430536,677,FALSE,1,E06000008.1,E06000008
368408.2,430956.2,678,FALSE,1,E06000008.1,E06000008
368659.9,431739.6,679,FALSE,1,E06000008.1,E06000008
369403,431708.6,680,FALSE,1,E06000008.1,E06000008
370074.3,430953.2,681,FALSE,1,E06000008.1,E06000008
332950.3,438761.5,682,FALSE,1,E06000009.1,E06000009
333033.5,438350.9,683,FALSE,1,E06000009.1,E06000009
333273.2,438750.4,684,FALSE,1,E06000009.1,E06000009
333532.1,438355,685,FALSE,1,E06000009.1,E06000009
333810.5,437873.7,686,FALSE,1,E06000009.1,E06000009
333372.2,437468.8,687,FALSE,1,E06000009.1,E06000009
333572.8,437130.7,688,FALSE,1,E06000009.1,E06000009
334622.1,436167.6,689,FALSE,1,E06000009.1,E06000009
335114,434437.4,690,FALSE,1,E06000009.1,E06000009
334922.8,434248.4,691,FALSE,1,E06000009.1,E06000009
335237,433500.1,692,FALSE,1,E06000009.1,E06000009
334267.1,433567.9,693,FALSE,1,E06000009.1,E06000009
333810.9,432876.3,694,FALSE,1,E06000009.1,E06000009
334425.2,431366.8,695,FALSE,1,E06000009.1,E06000009
333173.9,431393.1,696,FALSE,1,E06000009.1,E06000009
332292.8,431242.8,697,FALSE,1,E06000009.1,E06000009
332043.9,432095.7,698,FALSE,1,E06000009.1,E06000009
331580.4,431975.3,699,FALSE,1,E06000009.1,E06000009
330449.9574,431655.5069,700,FALSE,1,E06000009.1,E06000009
330339.4772,432451.3862,701,FALSE,1,E06000009.1,E06000009
330334.7,432485.8,702,FALSE,1,E06000009.1,E06000009
330491.1,433716.2,703,FALSE,1,E06000009.1,E06000009
330207,433745.3,704,FALSE,1,E06000009.1,E06000009
330476.9,433759.9,705,FALSE,1,E06000009.1,E06000009
330454.5,434095.1,706,FALSE,1,E06000009.1,E06000009
330456.4209,434125.9982,707,FALSE,1,E06000009.1,E06000009
330543.5,435526.7,708,FALSE,1,E06000009.1,E06000009
330542.4156,435641.2397,709,FALSE,1,E06000009.1,E06000009
330535.503,436371.3637,710,FALSE,1,E06000009.1,E06000009
330535.3,436392.8,711,FALSE,1,E06000009.1,E06000009
330561.1,437458.2,712,FALSE,1,E06000009.1,E06000009
330566.072,437557.3757,713,FALSE,1,E06000009.1,E06000009
330630.6,438844.5,714,FALSE,1,E06000009.1,E06000009
330641.7621,438908.1116,715,FALSE,1,E06000009.1,E06000009
330833.3629,440000.0273,716,FALSE,1,E06000009.1,E06000009
330941.8,440618,717,FALSE,1,E06000009.1,E06000009
330951.4948,440678.2297,718,FALSE,1,E06000009.1,E06000009
331098.9452,441594.2747,719,FALSE,1,E06000009.1,E06000009
331099.4,441597.1,720,FALSE,1,E06000009.1,E06000009
331197.7726,442662.3431,721,FALSE,1,E06000009.1,E06000009
331928.1,442594.4,722,FALSE,1,E06000009.1,E06000009
333041.8,441857.2,723,FALSE,1,E06000009.1,E06000009
332829.3,441206.6,724,FALSE,1,E06000009.1,E06000009
332842.05,441094.55,725,FALSE,1,E06000009.1,E06000009
333370.7,439845.8,726,FALSE,1,E06000009.1,E06000009
333127.1,439493.5,727,FALSE,1,E06000009.1,E06000009
333297.9,438979.7,728,FALSE,1,E06000009.1,E06000009
332950.3,438761.5,729,FALSE,1,E06000009.1,E06000009
512823.7,433936.8,730,FALSE,1,E06000010.1,E06000010
513544.9,433120.8,731,FALSE,1,E06000010.1,E06000010
514190.7,433468.9,732,FALSE,1,E06000010.1,E06000010
514373.7,433173.7,733,FALSE,1,E06000010.1,E06000010
515255,433081.1,734,FALSE,1,E06000010.1,E06000010
515155,431699.4,735,FALSE,1,E06000010.1,E06000010
515232.3,431213.3,736,FALSE,1,E06000010.1,E06000010
516047.3,430159.8,737,FALSE,1,E06000010.1,E06000010
515691.9,428694.1,738,FALSE,1,E06000010.1,E06000010
515695.8,428619.6,739,FALSE,1,E06000010.1,E06000010
515967.907,428350.6536,740,FALSE,1,E06000010.1,E06000010
515901.6572,428218.3478,741,FALSE,1,E06000010.1,E06000010
515521.8388,427744.1321,742,FALSE,1,E06000010.1,E06000010
513986,428551.1,743,FALSE,1,E06000010.1,E06000010
511743.5,428613.7,744,FALSE,1,E06000010.1,E06000010
511663.5937,428591.3396,745,FALSE,1,E06000010.1,E06000010
510264.4175,428199.8042,746,FALSE,1,E06000010.1,E06000010
510310.1399,428554.9125,747,FALSE,1,E06000010.1,E06000010
510433.6984,428880.3008,748,FALSE,1,E06000010.1,E06000010
510035.2989,429633.5982,749,FALSE,1,E06000010.1,E06000010
510305.8008,429893.7003,750,FALSE,1,E06000010.1,E06000010
509823.9751,430497.5359,751,FALSE,1,E06000010.1,E06000010
510324.208,431144.032,752,FALSE,1,E06000010.1,E06000010
510022.9986,431778.2986,753,FALSE,1,E06000010.1,E06000010
509979.3187,431777.7985,754,FALSE,1,E06000010.1,E06000010
509546.3309,431830.4308,755,FALSE,1,E06000010.1,E06000010
509375.3964,432266.5992,756,FALSE,1,E06000010.1,E06000010
509360.4911,432267.8795,757,FALSE,1,E06000010.1,E06000010
509324.9173,432269.5289,758,FALSE,1,E06000010.1,E06000010
508958.3991,432290.8004,759,FALSE,1,E06000010.1,E06000010
508997.5995,432837.772,760,FALSE,1,E06000010.1,E06000010
508988.0801,432838.0771,761,FALSE,1,E06000010.1,E06000010
508976.962,432838.4335,762,FALSE,1,E06000010.1,E06000010
508939.7991,432275.6001,763,FALSE,1,E06000010.1,E06000010
509348.3997,432261.3993,764,FALSE,1,E06000010.1,E06000010
509460.5994,431820.2007,765,FALSE,1,E06000010.1,E06000010
509584.7,431742.1002,766,FALSE,1,E06000010.1,E06000010
509685.0991,431722.7978,767,FALSE,1,E06000010.1,E06000010
510006.7989,431757.3005,768,FALSE,1,E06000010.1,E06000010
510165.7631,431417.7203,769,FALSE,1,E06000010.1,E06000010
510296.4579,431138.5292,770,FALSE,1,E06000010.1,E06000010
510265.7089,431127.3813,771,FALSE,1,E06000010.1,E06000010
509951.4988,431022.0992,772,FALSE,1,E06000010.1,E06000010
509757.799,430550.1007,773,FALSE,1,E06000010.1,E06000010
509790.7908,430418.8013,774,FALSE,1,E06000010.1,E06000010
510230.8129,429960.8109,775,FALSE,1,E06000010.1,E06000010
510279.7301,429908.6089,776,FALSE,1,E06000010.1,E06000010
510003.8007,429665.0985,777,FALSE,1,E06000010.1,E06000010
510320.8986,428940.7004,778,FALSE,1,E06000010.1,E06000010
510174.1,428332.3,779,FALSE,1,E06000010.1,E06000010
508685.2,427428.4,780,FALSE,1,E06000010.1,E06000010
508498.5865,427359.0921,781,FALSE,1,E06000010.1,E06000010
505888.2,426389.6,782,FALSE,1,E06000010.1,E06000010
505871.8918,426384.7861,783,FALSE,1,E06000010.1,E06000010
504428.0633,425958.594,784,FALSE,1,E06000010.1,E06000010
504336.3,427595.9,785,FALSE,1,E06000010.1,E06000010
504731.3,428280.6,786,FALSE,1,E06000010.1,E06000010
505363.3,429362.6,787,FALSE,1,E06000010.1,E06000010
504129.1,429396.1,788,FALSE,1,E06000010.1,E06000010
504377,430522.5,789,FALSE,1,E06000010.1,E06000010
505012,430531.8,790,FALSE,1,E06000010.1,E06000010
505327.4,431018.5,791,FALSE,1,E06000010.1,E06000010
505657.5,431283.8,792,FALSE,1,E06000010.1,E06000010
506381.6,431692.8,793,FALSE,1,E06000010.1,E06000010
506322.7,432315.1,794,FALSE,1,E06000010.1,E06000010
506146.4,432994.9,795,FALSE,1,E06000010.1,E06000010
506013.1,433954.1,796,FALSE,1,E06000010.1,E06000010
507444.9,434083.3,797,FALSE,1,E06000010.1,E06000010
508168.8,434256.2,798,FALSE,1,E06000010.1,E06000010
507789.5,435395,799,FALSE,1,E06000010.1,E06000010
508498.7,435946,800,FALSE,1,E06000010.1,E06000010
509560.1,436212.3,801,FALSE,1,E06000010.1,E06000010
510966.6,436533,802,FALSE,1,E06000010.1,E06000010
511812.4,434905.7,803,FALSE,1,E06000010.1,E06000010
512452.4,434311.5,804,FALSE,1,E06000010.1,E06000010
512823.7,433936.8,805,FALSE,1,E06000010.1,E06000010
507201.2,474273.6,806,FALSE,1,E06000011.1,E06000011
508108.2,473599.3,807,FALSE,1,E06000011.1,E06000011
509572.3,474014.9,808,FALSE,1,E06000011.1,E06000011
509663.2,473458.2,809,FALSE,1,E06000011.1,E06000011
510240.7,473597.3,810,FALSE,1,E06000011.1,E06000011
510900.1,472485.2,811,FALSE,1,E06000011.1,E06000011
511773.8,472894.2,812,FALSE,1,E06000011.1,E06000011
513181.9,472770.1,813,FALSE,1,E06000011.1,E06000011
513414.2,473023.5,814,FALSE,1,E06000011.1,E06000011
515265.1,472700.9,815,FALSE,1,E06000011.1,E06000011
515767,472178.1,816,FALSE,1,E06000011.1,E06000011
515802.3,472544.9,817,FALSE,1,E06000011.1,E06000011
516277.8,472806.8,818,FALSE,1,E06000011.1,E06000011
516816.0957,475006.0751,819,FALSE,1,E06000011.1,E06000011
516820.3,475004.7,820,FALSE,1,E06000011.1,E06000011
519367.1775,474409.9103,821,FALSE,1,E06000011.1,E06000011
519446.6777,474389.4228,822,FALSE,1,E06000011.1,E06000011
519999.988,474062.5148,823,FALSE,1,E06000011.1,E06000011
521321.9,473281.5,824,FALSE,1,E06000011.1,E06000011
521349.4954,473267.1759,825,FALSE,1,E06000011.1,E06000011
523356.1,472225.6,826,FALSE,1,E06000011.1,E06000011
523461.5399,472277.8897,827,FALSE,1,E06000011.1,E06000011
523759.6452,472199.0064,828,FALSE,1,E06000011.1,E06000011
523817.4,472073.5,829,FALSE,1,E06000011.1,E06000011
523924.6679,472155.3388,830,FALSE,1,E06000011.1,E06000011
524664,471959.7,831,FALSE,1,E06000011.1,E06000011
525855,470457,832,FALSE,1,E06000011.1,E06000011
524019.3,469239.9,833,FALSE,1,E06000011.1,E06000011
521672.7,469204.2,834,FALSE,1,E06000011.1,E06000011
520104.6,468630.6,835,FALSE,1,E06000011.1,E06000011
519999.9753,468489.4173,836,FALSE,1,E06000011.1,E06000011
518902.1821,467008.0326,837,FALSE,1,E06000011.1,E06000011
518844.8,466930.6,838,FALSE,1,E06000011.1,E06000011
518751.8,466371.1,839,FALSE,1,E06000011.1,E06000011
518685.6392,466407.6796,840,FALSE,1,E06000011.1,E06000011
518618.1713,466384.8018,841,FALSE,1,E06000011.1,E06000011
518294.4,466418,842,FALSE,1,E06000011.1,E06000011
518228.6557,466252.7202,843,FALSE,1,E06000011.1,E06000011
517967.9,466164.3,844,FALSE,1,E06000011.1,E06000011
517347.3,464584.7,845,FALSE,1,E06000011.1,E06000011
517345.5019,464571.9812,846,FALSE,1,E06000011.1,E06000011
516943.4,461727.8,847,FALSE,1,E06000011.1,E06000011
517019.8375,459999.9672,848,FALSE,1,E06000011.1,E06000011
517053.9,459230,849,FALSE,1,E06000011.1,E06000011
518902.2,453067.9,850,FALSE,1,E06000011.1,E06000011
518920.497,453018.7247,851,FALSE,1,E06000011.1,E06000011
519999.989,450117.4655,852,FALSE,1,E06000011.1,E06000011
521394,446370.9,853,FALSE,1,E06000011.1,E06000011
524988.1133,440603.8548,854,FALSE,1,E06000011.1,E06000011
524996,440591.2,855,FALSE,1,E06000011.1,E06000011
525410.9419,440000.0201,856,FALSE,1,E06000011.1,E06000011
